account_id,balance_cents,state,chargeoff_date,last_payment_date,debt_type
ACCT00001360,5308,NY,2026-02-26,2025-05-26,credit_card
ACCT00001361,4939,FL,2025-02-26,2025-01-26,fintech_personal_loan
ACCT00001362,7700,TX,2025-08-26,2025-04-26,fintech_personal_loan
ACCT00001363,5995,TX,2025-12-26,2025-08-26,bnpl
ACCT00001364,5754,NY,2026-02-26,2025-03-26,fintech_personal_loan
ACCT00001365,4668,PA,2025-05-26,2025-02-26,bnpl
ACCT00001366,3945,NY,2025-07-26,2025-02-26,bnpl
ACCT00001367,4066,TX,2025-08-26,2024-12-26,fintech_personal_loan
ACCT00001368,6201,OH,2025-05-26,2024-10-26,fintech_personal_loan
ACCT00001369,3041,TX,2025-09-26,2025-07-26,credit_card
ACCT00001370,4076,TX,2025-08-26,2025-01-26,fintech_personal_loan
ACCT00001371,4671,OH,2025-06-26,2024-08-26,fintech_personal_loan
ACCT00001372,3160,TX,2025-12-26,2025-08-26,fintech_personal_loan
ACCT00001373,4674,PA,2025-10-26,2025-01-26,credit_card
ACCT00001374,4808,NY,2026-01-26,2025-05-26,fintech_personal_loan
ACCT00001375,5643,NY,2025-02-26,2024-11-26,bnpl
ACCT00001376,4155,TX,2026-01-26,2025-03-26,bnpl
ACCT00001377,4531,NY,2026-02-26,2024-11-26,fintech_personal_loan
ACCT00001378,5486,TX,2025-02-26,2025-01-26,fintech_personal_loan
ACCT00001379,6357,NY,2025-09-26,2024-12-26,bnpl
ACCT00001380,4021,CA,2025-11-26,2025-06-26,fintech_personal_loan
ACCT00001381,3769,NY,2025-08-26,2025-04-26,bnpl
ACCT00001382,6682,NY,2025-09-26,2024-09-26,bnpl
ACCT00001383,4655,TX,2025-09-26,2025-08-26,credit_card
ACCT00001384,6058,NY,2025-12-26,2025-01-26,credit_card
ACCT00001385,3707,NY,2025-02-26,2024-12-26,credit_card
ACCT00001386,3479,NY,2025-11-26,2024-08-26,unknown
ACCT00001387,4902,TX,2026-01-26,2025-05-26,bnpl
ACCT00001388,2974,NY,2025-04-26,2025-01-26,credit_card
ACCT00001389,6340,NY,2026-02-26,2025-07-26,credit_card
ACCT00001390,3529,NY,2025-11-26,2025-01-26,credit_card
ACCT00001391,3134,TX,2025-11-26,2025-08-26,fintech_personal_loan
ACCT00001392,4371,NY,2025-09-26,2024-11-26,credit_card
ACCT00001393,4133,NY,2026-01-26,2024-10-26,fintech_personal_loan
ACCT00001394,5723,TX,2025-05-26,2025-03-26,fintech_personal_loan
ACCT00001395,4035,TX,2025-09-26,2025-03-26,fintech_personal_loan
ACCT00001396,7377,NY,2025-11-26,2024-08-26,fintech_personal_loan
ACCT00001397,6318,NY,2025-11-26,2024-09-26,unknown
ACCT00001398,454897,TX,2026-01-26,2025-01-26,fintech_personal_loan
ACCT00001399,4457,TX,2025-10-26,2024-09-26,fintech_personal_loan
ACCT00001400,7320,NY,2025-08-26,2025-06-26,fintech_personal_loan
ACCT00001401,4727,NY,2026-01-26,2024-12-26,fintech_personal_loan
ACCT00001402,4340,NY,2025-03-26,2025-02-26,bnpl
ACCT00001403,6052,TX,2025-02-26,2025-01-26,credit_card
ACCT00001404,7213,TX,2025-07-26,2025-04-26,fintech_personal_loan
ACCT00001405,6120,NY,2025-12-26,2025-04-26,fintech_personal_loan
ACCT00001406,4241,NY,2025-04-26,2024-10-26,fintech_personal_loan
ACCT00001407,5306,TX,2025-09-26,2024-10-26,fintech_personal_loan
ACCT00001408,6038,NY,2025-03-26,2024-08-26,credit_card
ACCT00001409,3425,TX,2026-01-26,2025-02-26,fintech_personal_loan
ACCT00001410,2968,NY,2025-09-26,2025-04-26,credit_card
ACCT00001411,5276,NY,2026-01-26,2025-08-26,bnpl
ACCT00001412,6127,IL,2025-09-26,2025-08-26,credit_card
ACCT00001413,5836,IL,2025-06-26,2024-08-26,fintech_personal_loan
ACCT00001414,5723,NY,2026-02-26,2024-10-26,fintech_personal_loan
ACCT00001415,6160,OH,2025-04-26,2024-11-26,credit_card
ACCT00001416,4919,PA,2025-03-26,2024-08-26,fintech_personal_loan
ACCT00001417,6378,TX,2025-12-26,2024-11-26,fintech_personal_loan
ACCT00001418,4127,NY,2025-02-26,2024-12-26,credit_card
ACCT00001419,4727,TX,2025-10-26,2024-12-26,fintech_personal_loan
ACCT00001420,7037,TX,2025-04-26,2025-02-26,credit_card
ACCT00001421,4529,NY,2026-01-26,2025-01-26,fintech_personal_loan
ACCT00001422,6681,NY,2025-05-26,2025-04-26,fintech_personal_loan
ACCT00001423,4996,NY,2025-05-26,2024-08-26,fintech_personal_loan
ACCT00001424,3648,NY,2025-09-26,2025-06-26,bnpl
ACCT00001425,4104,TX,2026-02-26,2025-02-26,fintech_personal_loan
ACCT00001426,3225,TX,2025-03-26,2024-12-26,bnpl
ACCT00001427,563399,VA,2025-08-26,2025-06-26,fintech_personal_loan
ACCT00001428,5376,NY,2025-12-26,2025-06-26,fintech_personal_loan
ACCT00001429,5228,GA,2026-01-26,2025-08-26,credit_card
ACCT00001430,5856,PA,2025-06-26,2025-04-26,fintech_personal_loan
ACCT00001431,5512,NY,2025-11-26,2024-09-26,fintech_personal_loan
ACCT00001432,7054,NY,2025-06-26,2025-02-26,fintech_personal_loan
ACCT00001433,4538,NY,2025-07-26,2024-11-26,credit_card
ACCT00001434,3810,NY,2025-09-26,2025-07-26,fintech_personal_loan
ACCT00001435,5918,NY,2025-07-26,2025-05-26,fintech_personal_loan
ACCT00001436,4978,VA,2025-11-26,2025-07-26,bnpl
ACCT00001437,4741,NY,2025-11-26,2025-02-26,fintech_personal_loan
ACCT00001438,4770,TX,2026-02-26,2024-12-26,fintech_personal_loan
ACCT00001439,523675,TX,2025-02-26,2025-01-26,credit_card
ACCT00001440,3695,TX,2026-02-26,2024-09-26,fintech_personal_loan
ACCT00001441,5638,NY,2025-12-26,2025-05-26,fintech_personal_loan
ACCT00001442,6635,VA,2025-09-26,2025-04-26,fintech_personal_loan
ACCT00001443,4298,NY,2025-03-26,2024-08-26,bnpl
ACCT00001444,3467,GA,2025-12-26,,bnpl
ACCT00001445,3650,NY,2025-06-26,2024-11-26,bnpl
ACCT00001446,4544,NY,2025-09-26,2024-11-26,fintech_personal_loan
ACCT00001447,5188,NY,2025-08-26,2025-07-26,credit_card
ACCT00001448,4844,NY,2025-11-26,2025-01-26,fintech_personal_loan
ACCT00001449,5582,TX,2026-02-26,2024-09-26,fintech_personal_loan
ACCT00001450,6465,TX,2025-02-26,2024-12-26,fintech_personal_loan
ACCT00001451,6153,NY,2025-04-26,2024-09-26,fintech_personal_loan
ACCT00001452,6561,TX,2025-09-26,2024-09-26,fintech_personal_loan
ACCT00001453,3841,WA,2026-02-26,2025-01-26,fintech_personal_loan
ACCT00001454,2242,TX,2025-05-26,2025-04-26,credit_card
ACCT00001455,5381,NY,2026-02-26,2025-01-26,fintech_personal_loan
ACCT00001456,5006,NY,2026-02-26,2024-11-26,fintech_personal_loan
ACCT00001457,6426,GA,2025-05-26,2024-12-26,fintech_personal_loan
ACCT00001458,3142,TX,2026-01-26,2024-11-26,fintech_personal_loan
ACCT00001459,4156,OH,2025-03-26,2024-12-26,credit_card
ACCT00001460,5650,TX,2025-09-26,2025-01-26,fintech_personal_loan
ACCT00001461,4887,OH,2025-04-26,2024-11-26,fintech_personal_loan
ACCT00001462,5532,TX,2025-03-26,2025-01-26,credit_card
ACCT00001463,5352,TX,2025-10-26,2024-11-26,credit_card
ACCT00001464,6045,NY,2025-08-26,2025-03-26,fintech_personal_loan
ACCT00001465,3359,NY,2025-07-26,2025-02-26,fintech_personal_loan
ACCT00001466,5771,TX,2025-12-26,2024-09-26,bnpl
ACCT00001467,3480,NY,2025-04-26,,credit_card
ACCT00001468,3716,TX,2025-12-26,2025-03-26,fintech_personal_loan
ACCT00001469,3168,NY,2025-11-26,2025-07-26,credit_card
ACCT00001470,5996,NY,2025-02-26,2024-12-26,credit_card
ACCT00001471,493316,GA,2026-01-26,2025-08-26,bnpl
ACCT00001472,4051,TX,2026-01-26,2025-02-26,fintech_personal_loan
ACCT00001473,5506,NY,2025-08-26,2025-02-26,unknown
ACCT00001474,5415,TX,2025-06-26,2025-03-26,fintech_personal_loan
ACCT00001475,3621,TX,2025-02-26,2025-01-26,credit_card
ACCT00001476,7313,TX,2025-03-26,2025-02-26,credit_card
ACCT00001477,5322,TX,2025-04-26,2024-10-26,fintech_personal_loan
ACCT00001478,4078,TX,2026-01-26,2025-02-26,bnpl
ACCT00001479,4399,NY,2025-12-26,2024-11-26,fintech_personal_loan
ACCT00001480,5697,TX,2025-12-26,,fintech_personal_loan
ACCT00001481,6310,TX,2025-11-26,2024-12-26,fintech_personal_loan
ACCT00001482,3825,NY,2025-07-26,,fintech_personal_loan
ACCT00001483,6427,NY,2025-06-26,2025-05-26,credit_card
ACCT00001484,6130,NY,2025-08-26,2024-08-26,fintech_personal_loan
ACCT00001485,5320,NY,2025-11-26,2024-09-26,bnpl
ACCT00001486,7527,TX,2025-07-26,2024-08-26,bnpl
ACCT00001487,4903,NY,2025-08-26,2025-06-26,credit_card
ACCT00001488,5119,TX,2025-05-26,2025-03-26,fintech_personal_loan
ACCT00001489,5758,NY,2025-12-26,2025-07-26,fintech_personal_loan
ACCT00001490,4938,TX,2025-09-26,2025-04-26,fintech_personal_loan
ACCT00001491,4619,NY,2025-03-26,2025-01-26,fintech_personal_loan
ACCT00001492,5062,TX,2025-11-26,2025-07-26,credit_card
ACCT00001493,6375,MI,2026-02-26,2025-03-26,credit_card
ACCT00001494,4653,OH,2025-10-26,2024-08-26,bnpl
ACCT00001495,6292,NY,2025-10-26,2024-12-26,fintech_personal_loan
ACCT00001496,3626,TX,2025-04-26,2024-09-26,bnpl
ACCT00001497,6762,NY,2025-06-26,2024-11-26,bnpl
ACCT00001498,5546,TX,2025-02-26,2024-12-26,fintech_personal_loan
ACCT00001499,4610,NY,2025-02-26,2024-12-26,bnpl
ACCT00001500,6504,NY,2025-12-26,2024-09-26,fintech_personal_loan
ACCT00001501,4875,NY,2026-02-26,2024-08-26,fintech_personal_loan
ACCT00001502,5479,NY,2025-11-26,2024-12-26,fintech_personal_loan
ACCT00001503,3896,TX,2025-07-26,2025-03-26,fintech_personal_loan
ACCT00001504,3652,NY,2025-07-26,2024-09-26,credit_card
ACCT00001505,4389,TX,2025-08-26,2025-04-26,bnpl
ACCT00001506,3158,NY,2025-02-26,,fintech_personal_loan
ACCT00001507,5715,TX,2025-11-26,2025-04-26,fintech_personal_loan
ACCT00001508,5033,NY,2026-01-26,2024-10-26,fintech_personal_loan
ACCT00001509,5759,GA,2026-01-26,2024-11-26,fintech_personal_loan
ACCT00001510,5825,TX,2026-01-26,2025-02-26,credit_card
ACCT00001511,4638,TX,2025-02-26,2024-09-26,fintech_personal_loan
ACCT00001512,3144,NY,2025-05-26,2024-11-26,fintech_personal_loan
ACCT00001513,4085,OH,2025-04-26,2024-11-26,credit_card
ACCT00001514,472776,TX,2025-12-26,2025-02-26,fintech_personal_loan
ACCT00001515,4428,NY,2025-09-26,2025-04-26,credit_card
ACCT00001516,7509,TX,2025-11-26,2025-04-26,credit_card
ACCT00001517,4941,NY,2025-11-26,2024-11-26,fintech_personal_loan
ACCT00001518,6444,NY,2026-02-26,2025-04-26,credit_card
ACCT00001519,4031,NY,2025-06-26,2025-02-26,bnpl
ACCT00001520,3410,TX,2025-05-26,2025-02-26,credit_card
ACCT00001521,3798,NY,2026-01-26,2024-08-26,fintech_personal_loan
ACCT00001522,5739,TX,2025-07-26,2025-01-26,credit_card
ACCT00001523,5693,TX,2025-04-26,2024-12-26,credit_card
ACCT00001524,3502,TX,2026-01-26,2025-06-26,fintech_personal_loan
ACCT00001525,5840,NC,2025-10-26,2024-10-26,bnpl
ACCT00001526,4674,PA,2025-03-26,2024-12-26,fintech_personal_loan
ACCT00001527,5930,NY,2025-12-26,2024-10-26,credit_card
ACCT00001528,5904,NY,2026-02-26,2025-07-26,credit_card
ACCT00001529,5452,TX,2025-03-26,2025-01-26,fintech_personal_loan
ACCT00001530,5133,TX,2025-05-26,2024-11-26,fintech_personal_loan
ACCT00001531,3774,NY,2025-12-26,2025-08-26,unknown
ACCT00001532,2970,NY,2025-02-26,2024-09-26,fintech_personal_loan
ACCT00001533,6961,TX,2025-06-26,2025-02-26,credit_card
ACCT00001534,5647,NY,2025-12-26,2025-03-26,fintech_personal_loan
ACCT00001535,4372,NY,2025-09-26,2025-05-26,fintech_personal_loan
ACCT00001536,4227,TX,2026-01-26,2025-08-26,fintech_personal_loan
ACCT00001537,4228,TX,2025-10-26,2025-04-26,bnpl
ACCT00001538,5108,TX,2025-07-26,2025-05-26,fintech_personal_loan
ACCT00001539,5294,NY,2025-07-26,2024-10-26,credit_card
ACCT00001540,3931,TX,2026-02-26,2025-05-26,credit_card
ACCT00001541,5531,NY,2025-09-26,2025-07-26,fintech_personal_loan
ACCT00001542,4361,TX,2025-03-26,2025-02-26,fintech_personal_loan
ACCT00001543,5485,NY,2025-04-26,2025-02-26,fintech_personal_loan
ACCT00001544,3122,TX,2025-10-26,2025-06-26,unknown
ACCT00001545,4729,TX,2025-06-26,2025-04-26,fintech_personal_loan
ACCT00001546,549776,TX,2026-01-26,2024-11-26,fintech_personal_loan
ACCT00001547,6870,FL,2025-12-26,2025-03-26,bnpl
ACCT00001548,4467,TX,2026-01-26,2025-05-26,credit_card
ACCT00001549,5747,TX,2025-12-26,2025-02-26,fintech_personal_loan
ACCT00001550,6263,NY,2025-07-26,2025-06-26,fintech_personal_loan
ACCT00001551,5254,TX,2026-01-26,2024-11-26,bnpl
ACCT00001552,3045,NY,2025-07-26,2024-12-26,fintech_personal_loan
ACCT00001553,5432,TX,2025-05-26,2024-10-26,bnpl
ACCT00001554,4580,NY,2025-11-26,2025-04-26,credit_card
ACCT00001555,5562,TX,2025-07-26,2025-05-26,fintech_personal_loan
ACCT00001556,4366,MI,2026-01-26,2025-07-26,bnpl
ACCT00001557,5181,TX,2025-12-26,2025-03-26,credit_card
ACCT00001558,5590,GA,2025-08-26,2025-07-26,credit_card
ACCT00001559,6624,NY,2025-11-26,2025-06-26,credit_card
ACCT00001560,4905,NY,2025-10-26,2025-03-26,credit_card
ACCT00001561,3261,NY,2026-02-26,2025-05-26,fintech_personal_loan
ACCT00001562,3160,NY,2025-04-26,2024-11-26,bnpl
ACCT00001563,4455,TX,2025-10-26,2025-08-26,bnpl
ACCT00001564,498090,TX,2026-01-26,2024-10-26,credit_card
ACCT00001565,6017,IL,2025-11-26,2024-09-26,fintech_personal_loan
ACCT00001566,5134,NY,2025-10-26,2025-08-26,bnpl
ACCT00001567,4340,TX,2025-08-26,2025-05-26,credit_card
ACCT00001568,6404,TX,2025-11-26,2025-05-26,fintech_personal_loan
ACCT00001569,5371,TX,2026-01-26,2025-03-26,fintech_personal_loan
ACCT00001570,6998,OH,2025-06-26,2024-08-26,fintech_personal_loan
ACCT00001571,4229,WA,2025-08-26,2025-06-26,bnpl
ACCT00001572,6242,TX,2025-02-26,2024-09-26,fintech_personal_loan
ACCT00001573,5970,TX,2025-10-26,2025-03-26,credit_card
ACCT00001574,5696,PA,2025-05-26,2024-10-26,credit_card
ACCT00001575,5275,NY,2026-01-26,2025-01-26,bnpl
ACCT00001576,4483,GA,2025-08-26,2025-03-26,fintech_personal_loan
ACCT00001577,6665,NY,2025-07-26,2024-09-26,fintech_personal_loan
ACCT00001578,4278,GA,2025-11-26,2024-12-26,bnpl
ACCT00001579,5031,TX,2025-03-26,2025-01-26,credit_card
ACCT00001580,4556,TX,2026-02-26,2025-07-26,credit_card
ACCT00001581,6337,TX,2025-08-26,2025-05-26,bnpl
ACCT00001582,4293,TX,2026-02-26,2024-11-26,bnpl
ACCT00001583,4611,TX,2025-03-26,2024-12-26,bnpl
ACCT00001584,469051,NY,2025-09-26,2025-04-26,credit_card
ACCT00001585,5334,TX,2025-03-26,2024-09-26,fintech_personal_loan
ACCT00001586,5583,NY,2025-03-26,2024-09-26,credit_card
ACCT00001587,5695,TX,2025-10-26,2025-06-26,credit_card
ACCT00001588,3917,TX,2025-04-26,2025-02-26,fintech_personal_loan
ACCT00001589,5719,TX,2025-10-26,2025-08-26,fintech_personal_loan
ACCT00001590,5548,NY,2025-11-26,2024-09-26,fintech_personal_loan
ACCT00001591,5478,TX,2025-06-26,2025-04-26,credit_card
ACCT00001592,6165,TX,2025-06-26,2025-05-26,credit_card
ACCT00001593,7112,MI,2026-01-26,2025-03-26,bnpl
ACCT00001594,4781,TX,2025-07-26,2024-11-26,credit_card
ACCT00001595,2912,NY,2025-11-26,2025-03-26,bnpl
ACCT00001596,5907,NY,2025-03-26,2024-12-26,credit_card
ACCT00001597,3748,GA,2025-08-26,2025-05-26,credit_card
ACCT00001598,5474,TX,2025-09-26,2024-09-26,credit_card
ACCT00001599,4001,TX,2025-07-26,2025-01-26,fintech_personal_loan
ACCT00001600,5505,TX,2025-05-26,2025-02-26,fintech_personal_loan
ACCT00001601,4955,OH,2025-07-26,2024-12-26,fintech_personal_loan
ACCT00001602,4390,NY,2025-05-26,2025-01-26,bnpl
ACCT00001603,4965,NY,2026-01-26,2025-04-26,fintech_personal_loan
ACCT00001604,6223,NY,2025-06-26,2024-09-26,fintech_personal_loan
ACCT00001605,4555,TX,2025-06-26,2025-04-26,credit_card
ACCT00001606,4284,TX,2025-02-26,2025-01-26,fintech_personal_loan
ACCT00001607,5518,TX,2025-04-26,2024-10-26,fintech_personal_loan
ACCT00001608,4666,NY,2025-04-26,2025-01-26,bnpl
ACCT00001609,5622,NY,2025-10-26,2025-03-26,fintech_personal_loan
ACCT00001610,5516,NY,2025-08-26,2025-06-26,credit_card
ACCT00001611,4574,WA,2026-01-26,2025-03-26,fintech_personal_loan
ACCT00001612,3864,NY,2025-08-26,2025-03-26,bnpl
ACCT00001613,4892,NY,2025-10-26,2025-02-26,fintech_personal_loan
ACCT00001614,6275,TX,2025-06-26,2024-12-26,credit_card
ACCT00001615,6180,TX,2025-05-26,2025-01-26,fintech_personal_loan
ACCT00001616,4216,NY,2026-02-26,2025-06-26,credit_card
ACCT00001617,5277,NY,2025-10-26,2025-07-26,fintech_personal_loan
ACCT00001618,4371,TX,2025-05-26,2025-04-26,fintech_personal_loan
ACCT00001619,6116,CA,2025-11-26,2025-01-26,credit_card
ACCT00001620,4519,NY,2026-01-26,2025-07-26,bnpl
ACCT00001621,6247,TX,2025-07-26,2025-02-26,fintech_personal_loan
ACCT00001622,4785,NY,2025-08-26,2024-08-26,credit_card
ACCT00001623,4344,NY,2025-12-26,2025-03-26,fintech_personal_loan
ACCT00001624,562756,NY,2025-06-26,,credit_card
ACCT00001625,4999,NY,2025-05-26,2024-09-26,credit_card
ACCT00001626,3272,NY,2025-05-26,2025-03-26,bnpl
ACCT00001627,3956,TX,2025-09-26,2025-08-26,fintech_personal_loan
ACCT00001628,4453,TX,2025-10-26,2025-07-26,fintech_personal_loan
ACCT00001629,4513,TX,2025-10-26,2024-10-26,credit_card
ACCT00001630,4989,NY,2025-03-26,2024-12-26,fintech_personal_loan
ACCT00001631,4126,TX,2026-01-26,2025-07-26,fintech_personal_loan
ACCT00001632,6150,TX,2026-02-26,2024-08-26,fintech_personal_loan
ACCT00001633,5013,NY,2025-07-26,2024-08-26,credit_card
ACCT00001634,5093,TX,2025-03-26,2024-08-26,fintech_personal_loan
ACCT00001635,3985,TX,2025-06-26,2025-05-26,fintech_personal_loan
ACCT00001636,4664,TX,2025-02-26,2024-12-26,bnpl
ACCT00001637,4489,NY,2025-08-26,2025-05-26,fintech_personal_loan
ACCT00001638,5020,VA,2025-10-26,2025-05-26,fintech_personal_loan
ACCT00001639,4808,NY,2025-07-26,2025-02-26,fintech_personal_loan
ACCT00001640,6668,NC,2025-11-26,2025-02-26,bnpl
ACCT00001641,4456,NY,2025-12-26,2024-12-26,credit_card
ACCT00001642,4700,WA,2025-03-26,2025-02-26,fintech_personal_loan
ACCT00001643,4228,TX,2025-09-26,2025-05-26,credit_card
ACCT00001644,7408,TX,2026-02-26,2025-07-26,fintech_personal_loan
ACCT00001645,6066,NY,2025-07-26,2025-04-26,fintech_personal_loan
ACCT00001646,5714,NY,2025-09-26,2025-02-26,credit_card
ACCT00001647,4050,NY,2025-03-26,2025-01-26,fintech_personal_loan
ACCT00001648,4445,NY,2025-05-26,2024-11-26,fintech_personal_loan
ACCT00001649,5200,TX,2025-02-26,2025-01-26,fintech_personal_loan
ACCT00001650,4953,OH,2025-12-26,2024-12-26,credit_card
ACCT00001651,3188,TX,2025-11-26,2025-04-26,bnpl
ACCT00001652,5089,TX,2025-04-26,2024-09-26,credit_card
ACCT00001653,5823,VA,2025-05-26,2025-01-26,fintech_personal_loan
ACCT00001654,6578,TX,2025-04-26,2025-03-26,fintech_personal_loan
ACCT00001655,4719,NY,2025-11-26,2025-06-26,fintech_personal_loan
ACCT00001656,5726,NY,2025-08-26,2024-11-26,fintech_personal_loan
ACCT00001657,3342,NY,2025-02-26,2025-01-26,fintech_personal_loan
ACCT00001658,5573,TX,2025-08-26,2024-11-26,fintech_personal_loan
ACCT00001659,5786,NY,2025-09-26,2025-03-26,credit_card
ACCT00001660,5166,TX,2025-08-26,2024-11-26,credit_card
ACCT00001661,4564,TX,2026-02-26,2025-07-26,fintech_personal_loan
ACCT00001662,1973,NY,2025-08-26,2024-08-26,bnpl
ACCT00001663,5482,TX,2025-08-26,2025-07-26,fintech_personal_loan
ACCT00001664,4298,TX,2025-02-26,2024-09-26,bnpl
ACCT00001665,3903,NY,2025-08-26,2025-07-26,bnpl
ACCT00001666,4200,NY,2025-11-26,2024-12-26,fintech_personal_loan
ACCT00001667,4732,NY,2025-12-26,2025-04-26,bnpl
ACCT00001668,4834,NY,2026-02-26,2024-11-26,bnpl
ACCT00001669,4184,TX,2025-04-26,2024-08-26,credit_card
ACCT00001670,4532,NY,2025-11-26,2024-12-26,fintech_personal_loan
ACCT00001671,4931,NY,2025-03-26,2025-01-26,credit_card
ACCT00001672,3490,TX,2025-10-26,2025-03-26,fintech_personal_loan
ACCT00001673,5023,PA,2026-01-26,,fintech_personal_loan
ACCT00001674,2877,TX,2026-02-26,2025-04-26,fintech_personal_loan
ACCT00001675,5155,TX,2025-09-26,2025-01-26,credit_card
ACCT00001676,5024,PA,2025-03-26,2024-09-26,fintech_personal_loan
ACCT00001677,5574,NY,2025-02-26,2024-11-26,fintech_personal_loan
ACCT00001678,3213,TX,2025-04-26,2024-08-26,fintech_personal_loan
ACCT00001679,7025,TX,2026-02-26,2025-08-26,credit_card
ACCT00001680,4579,TX,2025-12-26,2024-08-26,credit_card
ACCT00001681,5951,NY,2026-02-26,2024-09-26,fintech_personal_loan
ACCT00001682,6167,TX,2025-06-26,2024-08-26,fintech_personal_loan
ACCT00001683,6139,TX,2025-10-26,2025-01-26,credit_card
ACCT00001684,5315,OH,2025-05-26,2025-02-26,bnpl
ACCT00001685,4098,WA,2026-02-26,2025-02-26,fintech_personal_loan
ACCT00001686,3637,NY,2025-09-26,2025-01-26,bnpl
ACCT00001687,5356,NY,2025-09-26,2025-02-26,credit_card
ACCT00001688,3685,NY,2026-01-26,2024-10-26,credit_card
ACCT00001689,516506,NY,2026-02-26,2025-05-26,bnpl
ACCT00001690,4662,NY,2025-06-26,2024-11-26,bnpl
ACCT00001691,6753,TX,2025-12-26,2025-08-26,credit_card
ACCT00001692,4359,NY,2025-03-26,2025-01-26,fintech_personal_loan
ACCT00001693,5344,NY,2026-01-26,2024-09-26,credit_card
ACCT00001694,3697,WA,2025-05-26,2025-04-26,fintech_personal_loan
ACCT00001695,3286,NY,2025-07-26,2025-03-26,bnpl
ACCT00001696,4576,NY,2025-11-26,2025-01-26,credit_card
ACCT00001697,5989,WA,2026-02-26,2025-02-26,credit_card
ACCT00001698,4183,NY,2025-05-26,2025-04-26,fintech_personal_loan
ACCT00001699,4568,NY,2025-06-26,2025-04-26,fintech_personal_loan
ACCT00001700,4369,NY,2025-05-26,2025-03-26,fintech_personal_loan
ACCT00001701,5941,NY,2026-01-26,2025-01-26,credit_card
ACCT00001702,5524,NY,2025-06-26,2024-08-26,bnpl
ACCT00001703,3918,TX,2025-02-26,2025-01-26,fintech_personal_loan
ACCT00001704,4382,TX,2025-08-26,2025-02-26,credit_card
ACCT00001705,4933,TX,2025-08-26,2025-07-26,fintech_personal_loan
ACCT00001706,7421,IL,2025-10-26,2024-10-26,fintech_personal_loan
ACCT00001707,4889,NY,2025-09-26,2025-06-26,fintech_personal_loan
ACCT00001708,3414,NY,2025-08-26,2025-07-26,fintech_personal_loan
ACCT00001709,4744,NY,2025-02-26,2024-11-26,fintech_personal_loan
ACCT00001710,5896,NY,2025-07-26,2025-06-26,bnpl
ACCT00001711,4987,NC,2025-10-26,2025-04-26,bnpl
ACCT00001712,4031,TX,2025-09-26,2025-01-26,fintech_personal_loan
ACCT00001713,4613,NY,2025-04-26,2024-08-26,unknown
ACCT00001714,5060,NY,2025-05-26,2025-03-26,credit_card
ACCT00001715,6068,TX,2025-03-26,2024-12-26,fintech_personal_loan
ACCT00001716,6662,TX,2026-02-26,2025-06-26,credit_card
ACCT00001717,474460,NY,2025-03-26,2025-01-26,bnpl
ACCT00001718,4649,NY,2025-04-26,2025-03-26,fintech_personal_loan
ACCT00001719,6485,NY,2025-07-26,2025-05-26,credit_card
ACCT00001720,6807,TX,2025-11-26,2025-02-26,fintech_personal_loan
ACCT00001721,4146,TX,2025-04-26,2024-11-26,credit_card
ACCT00001722,4857,TX,2025-10-26,2024-12-26,credit_card
ACCT00001723,4479,NY,2025-08-26,2025-03-26,credit_card
ACCT00001724,4592,NY,2025-04-26,2025-01-26,fintech_personal_loan
ACCT00001725,6077,NY,2025-11-26,2024-08-26,credit_card
ACCT00001726,3728,NY,2025-02-26,2025-01-26,fintech_personal_loan
ACCT00001727,4592,TX,2025-05-26,2025-02-26,fintech_personal_loan
ACCT00001728,5364,NY,2026-01-26,2025-03-26,credit_card
ACCT00001729,2321,NY,2026-01-26,2024-10-26,fintech_personal_loan
ACCT00001730,3927,CA,2026-01-26,2024-12-26,fintech_personal_loan
ACCT00001731,3475,NY,2025-06-26,2025-02-26,fintech_personal_loan
ACCT00001732,5078,TX,2025-08-26,2024-11-26,fintech_personal_loan
ACCT00001733,4416,TX,2025-10-26,2025-01-26,credit_card
